frame,source_frame,time,filename,detection_id,x1,y1,x2,y2,center_x,center_y,foot_x,foot_y,confidence,team_hint,orig_player_id,player_id,track_distance,x_pitch,y_pitch,team
531,532,265.5,frame_000532.jpg,16,1406.95,779.94,1428.05,823.18,1417.5,801.56,1417.5,823.18,1.0,B,292,87,15.65,77.52,51.83,B
531,532,265.5,frame_000532.jpg,17,1301.95,745.14,1323.05,782.05,1312.5,763.59,1312.5,782.05,1.0,B,170,1,30.44,71.777,49.24,B
531,532,265.5,frame_000532.jpg,18,1328.79,681.13,1341.21,711.06,1335.0,696.09,1335.0,711.06,1.0,B,300,1,,73.008,44.77,B
531,532,265.5,frame_000532.jpg,19,1110.29,674.21,1124.71,701.1,1117.5,687.66,1117.5,701.1,1.0,B,290,84,67.63,61.113,44.143,B
531,532,265.5,frame_000532.jpg,20,1500.29,738.02,1514.71,772.29,1507.5,755.16,1507.5,772.29,1.0,B,297,94,22.5,82.441,48.626,B
534,535,267.0,frame_000535.jpg,0,411.33,721.6,428.67,754.96,420.0,738.28,420.0,754.96,1.0,B,184,1,1.89,22.969,47.535,B
534,535,267.0,frame_000535.jpg,1,884.0,678.43,901.0,705.32,892.5,691.88,892.5,705.32,1.0,B,225,1,30.3,48.809,44.409,B
534,535,267.0,frame_000535.jpg,2,962.11,705.59,972.89,737.23,967.5,721.41,967.5,737.23,1.0,B,285,1,2.63,52.91,46.418,B
534,535,267.0,frame_000535.jpg,3,959.36,747.25,975.64,779.94,967.5,763.59,967.5,779.94,1.0,B,214,1,2.11,52.91,49.107,B
534,535,267.0,frame_000535.jpg,4,956.95,775.99,978.05,818.7,967.5,797.34,967.5,818.7,1.0,B,175,1,7.62,52.91,51.548,B
534,535,267.0,frame_000535.jpg,5,1154.06,836.76,1170.94,884.49,1162.5,860.62,1162.5,884.49,1.0,B,195,1,7.66,63.574,55.69,B
534,535,267.0,frame_000535.jpg,6,1251.68,737.23,1268.32,773.09,1260.0,755.16,1260.0,773.09,1.0,B,243,1,30.93,68.906,48.676,B
534,535,267.0,frame_000535.jpg,7,1297.79,723.32,1312.21,753.24,1305.0,738.28,1305.0,753.24,1.0,B,288,1,7.58,71.367,47.426,B
534,535,267.0,frame_000535.jpg,8,1276.29,682.38,1288.71,709.8,1282.5,696.09,1282.5,709.8,1.0,B,291,1,52.52,70.137,44.691,B
534,535,267.0,frame_000535.jpg,9,1402.79,702.22,1417.21,732.15,1410.0,717.19,1410.0,732.15,1.0,B,287,1,31.16,77.109,46.098,B
534,535,267.0,frame_000535.jpg,10,1500.29,705.59,1514.71,737.23,1507.5,721.41,1507.5,737.23,1.0,B,296,94,24.03,82.441,46.418,B
534,535,267.0,frame_000535.jpg,11,1462.79,744.41,1477.21,774.34,1470.0,759.38,1470.0,774.34,1.0,B,297,94,37.56,80.391,48.755,B
534,535,267.0,frame_000535.jpg,12,1384.45,784.16,1405.55,827.4,1395.0,805.78,1395.0,827.4,1.0,B,292,87,22.89,76.289,52.096,B
534,535,267.0,frame_000535.jpg,13,1012.79,670.85,1027.21,696.03,1020.0,683.44,1020.0,696.03,1.0,B,290,84,97.63,55.781,43.824,B
534,535,267.0,frame_000535.jpg,14,1620.29,729.05,1634.71,755.95,1627.5,742.5,1627.5,755.95,1.0,B,298,5,13.86,89.004,47.597,B
534,535,267.0,frame_000535.jpg,15,1701.5,676.58,1718.5,698.73,1710.0,687.66,1710.0,698.73,1.0,B,301,5,,93.516,43.994,B
538,539,269.0,frame_000539.jpg,0,411.33,721.8,428.67,754.76,420.0,738.28,420.0,754.76,1.0,B,184,1,0.2,22.969,47.522,B
538,539,269.0,frame_000539.jpg,1,855.29,682.91,869.71,709.28,862.5,696.09,862.5,709.28,1.0,B,225,1,30.26,47.168,44.658,B
538,539,269.0,frame_000539.jpg,2,946.29,672.69,958.71,702.62,952.5,687.66,952.5,702.62,1.0,B,285,1,37.72,52.09,44.239,B
538,539,269.0,frame_000539.jpg,3,968.76,707.7,981.24,735.12,975.0,721.41,975.0,735.12,1.0,B,214,1,45.44,53.32,46.285,B
538,539,269.0,frame_000539.jpg,4,968.44,740.39,981.56,769.92,975.0,755.16,975.0,769.92,1.0,B,245,1,49.12,53.32,48.476,B
538,539,269.0,frame_000539.jpg,5,967.79,783.63,982.21,819.49,975.0,801.56,975.0,819.49,1.0,B,175,1,7.54,53.32,51.598,B
538,539,269.0,frame_000539.jpg,6,1154.06,835.84,1170.94,885.41,1162.5,860.62,1162.5,885.41,1.0,B,195,1,0.92,63.574,55.748,B
538,539,269.0,frame_000539.jpg,7,1185.29,734.99,1199.71,766.89,1192.5,750.94,1192.5,766.89,1.0,B,243,1,67.78,65.215,48.286,B
538,539,269.0,frame_000539.jpg,8,1238.79,710.66,1251.21,740.59,1245.0,725.62,1245.0,740.59,1.0,B,291,1,48.52,68.086,46.63,B
538,539,269.0,frame_000539.jpg,9,1208.79,682.38,1221.21,709.8,1215.0,696.09,1215.0,709.8,1.0,B,288,1,99.94,66.445,44.691,B
538,539,269.0,frame_000539.jpg,10,1155.29,704.6,1169.71,729.78,1162.5,717.19,1162.5,729.78,1.0,B,302,1,,63.574,45.949,B
538,539,269.0,frame_000539.jpg,11,1342.79,700.38,1357.21,725.56,1350.0,712.97,1350.0,725.56,1.0,B,300,1,20.86,73.828,45.683,B
538,539,269.0,frame_000539.jpg,12,1396.29,700.38,1408.71,725.56,1402.5,712.97,1402.5,725.56,1.0,B,287,1,9.98,76.699,45.683,B
538,539,269.0,frame_000539.jpg,13,1448.44,707.7,1461.56,735.12,1455.0,721.41,1455.0,735.12,1.0,B,299,1,15.97,79.57,46.285,B
538,539,269.0,frame_000539.jpg,14,1410.29,744.41,1424.71,774.34,1417.5,759.38,1417.5,774.34,1.0,B,295,1,38.78,77.52,48.755,B
538,539,269.0,frame_000539.jpg,15,1591.29,715.34,1603.71,744.35,1597.5,729.84,1597.5,744.35,1.0,B,298,5,32.16,87.363,46.866,B
538,539,269.0,frame_000539.jpg,16,1643.79,685.02,1656.21,707.17,1650.0,696.09,1650.0,707.17,1.0,B,301,5,60.59,90.234,44.526,B
538,539,269.0,frame_000539.jpg,17,1316.95,800.77,1338.05,827.67,1327.5,814.22,1327.5,827.67,1.0,B,170,1,48.02,72.598,52.113,B
538,539,269.0,frame_000539.jpg,18,1320.29,727.21,1334.71,749.36,1327.5,738.28,1327.5,749.36,1.0,B,294,1,49.84,72.598,47.182,B
538,539,269.0,frame_000539.jpg,19,1230.29,710.66,1244.71,740.59,1237.5,725.62,1237.5,740.59,1.0,B,303,1,,67.676,46.63,B
543,544,271.5,frame_000544.jpg,0,411.33,721.6,428.67,754.96,420.0,738.28,420.0,754.96,1.0,B,184,1,0.2,22.969,47.535,B
543,544,271.5,frame_000544.jpg,1,866.54,685.55,880.96,715.08,873.75,700.31,873.75,715.08,1.0,B,225,1,12.66,47.783,45.024,B
543,544,271.5,frame_000544.jpg,2,960.94,672.69,974.06,702.62,967.5,687.66,967.5,702.62,1.0,B,285,1,15.0,52.91,44.239,B
543,544,271.5,frame_000544.jpg,3,960.29,710.66,974.71,740.59,967.5,725.62,967.5,740.59,1.0,B,214,1,9.28,52.91,46.63,B
543,544,271.5,frame_000544.jpg,4,959.18,743.03,975.82,775.72,967.5,759.38,967.5,775.72,1.0,B,245,1,9.48,52.91,48.842,B
543,544,271.5,frame_000544.jpg,5,956.95,782.45,978.05,820.68,967.5,801.56,967.5,820.68,1.0,B,175,1,7.59,52.91,51.672,B
543,544,271.5,frame_000544.jpg,6,1151.95,835.18,1173.05,886.07,1162.5,860.62,1162.5,886.07,1.0,B,195,1,0.66,63.574,55.79,B
543,544,271.5,frame_000544.jpg,7,1226.95,771.5,1248.05,814.75,1237.5,793.12,1237.5,814.75,1.0,B,243,1,65.69,67.676,51.299,B
543,544,271.5,frame_000544.jpg,8,1123.59,709.54,1141.41,750.15,1132.5,729.84,1132.5,750.15,1.0,B,302,1,36.26,61.934,47.232,B
543,544,271.5,frame_000544.jpg,9,1155.62,687.39,1169.38,730.11,1162.5,708.75,1162.5,730.11,1.0,B,288,1,56.29,63.574,45.97,B
543,544,271.5,frame_000544.jpg,10,1192.79,696.29,1207.21,729.65,1200.0,712.97,1200.0,729.65,1.0,B,303,1,39.06,65.625,45.941,B
543,544,271.5,frame_000544.jpg,11,1291.29,701.37,1303.71,733.01,1297.5,717.19,1297.5,733.01,1.0,B,294,1,34.17,70.957,46.152,B
543,544,271.5,frame_000544.jpg,12,1350.29,703.34,1364.71,739.47,1357.5,721.41,1357.5,739.47,1.0,B,300,1,15.8,74.238,46.559,B
543,544,271.5,frame_000544.jpg,13,1372.79,708.95,1387.21,742.3,1380.0,725.62,1380.0,742.3,1.0,B,287,1,28.04,75.469,46.737,B
543,544,271.5,frame_000544.jpg,14,1365.29,741.45,1379.71,777.3,1372.5,759.38,1372.5,777.3,1.0,B,295,1,45.1,75.059,48.941,B
543,544,271.5,frame_000544.jpg,15,1558.59,707.17,1576.41,744.08,1567.5,725.62,1567.5,744.08,1.0,B,298,5,30.0,85.723,46.849,B
543,544,271.5,frame_000544.jpg,16,1575.29,702.95,1589.71,739.86,1582.5,721.41,1582.5,739.86,1.0,B,301,5,75.0,86.543,46.584,B
543,544,271.5,frame_000544.jpg,17,1405.49,669.13,1414.51,689.3,1410.0,679.22,1410.0,689.3,1.0,B,299,1,64.22,77.109,43.4,B
544,545,272.0,frame_000545.jpg,0,411.33,721.6,428.67,754.96,420.0,738.28,420.0,754.96,1.0,B,184,1,0.0,22.969,47.535,B
544,545,272.0,frame_000545.jpg,1,875.04,689.77,887.46,719.3,881.25,704.53,881.25,719.3,1.0,B,225,1,8.61,48.193,45.289,B
544,545,272.0,frame_000545.jpg,2,961.29,703.34,973.71,739.47,967.5,721.41,967.5,739.47,1.0,B,214,1,1.12,52.91,46.559,B
544,545,272.0,frame_000545.jpg,3,960.29,741.31,974.71,777.44,967.5,759.38,967.5,777.44,1.0,B,245,1,1.72,52.91,48.95,B
544,545,272.0,frame_000545.jpg,4,945.7,780.21,966.8,822.92,956.25,801.56,956.25,822.92,1.0,B,175,1,11.47,52.295,51.813,B
544,545,272.0,frame_000545.jpg,5,1110.62,706.77,1124.38,752.92,1117.5,729.84,1117.5,752.92,1.0,B,302,1,15.25,61.113,47.406,B
544,545,272.0,frame_000545.jpg,6,1148.79,686.6,1161.21,714.02,1155.0,700.31,1155.0,714.02,1.0,B,288,1,17.75,63.164,44.957,B
544,545,272.0,frame_000545.jpg,7,1185.29,703.74,1199.71,730.63,1192.5,717.19,1192.5,730.63,1.0,B,303,1,7.56,65.215,46.003,B
544,545,272.0,frame_000545.jpg,8,1276.29,697.48,1288.71,728.46,1282.5,712.97,1282.5,728.46,1.0,B,294,1,15.67,70.137,45.866,B
544,545,272.0,frame_000545.jpg,9,1336.29,699.26,1348.71,726.68,1342.5,712.97,1342.5,726.68,1.0,B,300,1,19.71,73.418,45.754,B
544,545,272.0,frame_000545.jpg,10,1388.79,704.73,1401.21,738.08,1395.0,721.41,1395.0,738.08,1.0,B,287,1,15.58,76.289,46.472,B
544,545,272.0,frame_000545.jpg,11,1357.79,747.25,1372.21,779.94,1365.0,763.59,1365.0,779.94,1.0,B,295,1,7.95,74.648,49.107,B
544,545,272.0,frame_000545.jpg,12,1211.95,769.53,1233.05,808.29,1222.5,788.91,1222.5,808.29,1.0,B,243,1,16.33,66.855,50.892,B
544,545,272.0,frame_000545.jpg,13,1159.45,836.89,1180.55,884.36,1170.0,860.62,1170.0,884.36,1.0,B,195,1,7.69,63.984,55.682,B
544,545,272.0,frame_000545.jpg,14,1566.5,702.95,1583.5,739.86,1575.0,721.41,1575.0,739.86,1.0,B,301,5,7.5,86.133,46.584,B
546,547,273.0,frame_000547.jpg,0,411.33,721.6,428.67,754.96,420.0,738.28,420.0,754.96,1.0,B,184,1,0.0,22.969,47.535,B
546,547,273.0,frame_000547.jpg,1,895.08,689.57,912.42,719.49,903.75,704.53,903.75,719.49,1.0,B,225,1,22.5,49.424,45.301,B
546,547,273.0,frame_000547.jpg,2,962.11,672.69,972.89,702.62,967.5,687.66,967.5,702.62,1.0,B,285,1,0.0,52.91,44.239,B
546,547,273.0,frame_000547.jpg,3,962.11,706.44,972.89,736.37,967.5,721.41,967.5,736.37,1.0,B,214,1,3.1,52.91,46.364,B
546,547,273.0,frame_000547.jpg,4,961.29,744.41,973.71,774.34,967.5,759.38,967.5,774.34,1.0,B,245,1,3.1,52.91,48.755,B
546,547,273.0,frame_000547.jpg,5,952.79,770.45,967.21,807.36,960.0,788.91,960.0,807.36,1.0,B,175,1,16.01,52.5,50.834,B
546,547,273.0,frame_000547.jpg,6,902.75,791.54,919.75,828.46,911.25,810.0,911.25,828.46,1.0,B,304,1,,49.834,52.162,B
546,547,273.0,frame_000547.jpg,7,900.29,750.67,914.71,784.95,907.5,767.81,907.5,784.95,1.0,B,305,59,,49.629,49.423,B
546,547,273.0,frame_000547.jpg,8,1094.3,716.13,1110.7,751.99,1102.5,734.06,1102.5,751.99,1.0,B,302,1,15.03,60.293,47.348,B
546,547,273.0,frame_000547.jpg,9,1126.29,683.5,1138.71,708.68,1132.5,696.09,1132.5,708.68,1.0,B,288,1,23.12,61.934,44.621,B
546,547,273.0,frame_000547.jpg,10,1171.29,695.04,1183.71,722.46,1177.5,708.75,1177.5,722.46,1.0,B,303,1,17.08,64.395,45.488,B
546,547,273.0,frame_000547.jpg,11,1253.79,702.22,1266.21,732.15,1260.0,717.19,1260.0,732.15,1.0,B,291,1,17.21,68.906,46.098,B
546,547,273.0,frame_000547.jpg,12,1313.44,704.6,1326.56,729.78,1320.0,717.19,1320.0,729.78,1.0,B,300,1,22.71,72.188,45.949,B
546,547,273.0,frame_000547.jpg,13,1366.29,706.44,1378.71,736.37,1372.5,721.41,1372.5,736.37,1.0,B,287,1,22.56,75.059,46.364,B
546,547,273.0,frame_000547.jpg,14,1342.79,751.46,1357.21,784.16,1350.0,767.81,1350.0,784.16,1.0,B,295,1,15.58,73.828,49.373,B
546,547,273.0,frame_000547.jpg,15,1181.95,762.54,1203.05,798.4,1192.5,780.47,1192.5,798.4,1.0,B,243,1,31.59,65.215,50.27,B
546,547,273.0,frame_000547.jpg,16,1184.06,837.55,1200.94,883.7,1192.5,860.62,1192.5,883.7,1.0,B,195,1,22.51,65.215,55.64,B
546,547,273.0,frame_000547.jpg,17,1560.94,706.64,1574.06,736.17,1567.5,721.41,1567.5,736.17,1.0,B,298,5,7.91,85.723,46.351,B
546,547,273.0,frame_000547.jpg,18,1553.44,707.7,1566.56,735.12,1560.0,721.41,1560.0,735.12,1.0,B,301,5,15.73,85.312,46.285,B
547,548,273.5,frame_000548.jpg,0,1196.95,833.99,1218.05,887.26,1207.5,860.62,1207.5,887.26,1.0,B,195,1,15.42,66.035,55.865,B
547,548,273.5,frame_000548.jpg,1,1167.3,762.01,1187.7,798.93,1177.5,780.47,1177.5,798.93,1.0,B,243,1,15.01,64.395,50.303,B
547,548,273.5,frame_000548.jpg,2,1236.33,702.22,1253.67,732.15,1245.0,717.19,1245.0,732.15,1.0,B,291,1,15.0,68.086,46.098,B
547,548,273.5,frame_000548.jpg,3,1298.79,702.22,1311.21,732.15,1305.0,717.19,1305.0,732.15,1.0,B,300,1,15.19,71.367,46.098,B
547,548,273.5,frame_000548.jpg,4,1335.29,720.62,1349.71,747.51,1342.5,734.06,1342.5,747.51,1.0,B,287,1,32.0,73.418,47.065,B
547,548,273.5,frame_000548.jpg,5,1357.79,759.57,1372.21,792.93,1365.0,776.25,1365.0,792.93,1.0,B,295,1,17.38,74.648,49.925,B
547,548,273.5,frame_000548.jpg,6,1366.29,702.22,1378.71,732.15,1372.5,717.19,1372.5,732.15,1.0,B,299,1,56.94,75.059,46.098,B
547,548,273.5,frame_000548.jpg,7,1546.29,706.44,1558.71,736.37,1552.5,721.41,1552.5,736.37,1.0,B,301,5,7.6,84.902,46.364,B
547,548,273.5,frame_000548.jpg,8,1568.79,721.47,1581.21,746.65,1575.0,734.06,1575.0,746.65,1.0,B,298,5,12.89,86.133,47.011,B
547,548,273.5,frame_000548.jpg,9,1644.46,754.43,1655.54,772.76,1650.0,763.59,1650.0,772.76,1.0,B,306,208,,90.234,48.655,B
547,548,273.5,frame_000548.jpg,10,1102.79,725.82,1117.21,759.18,1110.0,742.5,1110.0,759.18,1.0,B,302,1,10.39,60.703,47.8,B
547,548,273.5,frame_000548.jpg,11,1081.73,708.16,1093.27,734.66,1087.5,721.41,1087.5,734.66,1.0,B,288,1,51.96,59.473,46.256,B
547,548,273.5,frame_000548.jpg,12,961.73,710.66,973.27,740.59,967.5,725.62,967.5,740.59,1.0,B,214,1,4.22,52.91,46.63,B
547,548,273.5,frame_000548.jpg,13,961.73,744.41,973.27,774.34,967.5,759.38,967.5,774.34,1.0,B,245,1,0.0,52.91,48.755,B
547,548,273.5,frame_000548.jpg,14,950.01,768.34,962.49,809.47,956.25,788.91,956.25,809.47,1.0,B,175,1,4.3,52.295,50.967,B
547,548,273.5,frame_000548.jpg,15,876.8,746.46,893.2,780.73,885.0,763.59,885.0,780.73,1.0,B,305,59,22.89,48.398,49.157,B
547,548,273.5,frame_000548.jpg,16,904.04,696.16,918.46,721.34,911.25,708.75,911.25,721.34,1.0,B,225,1,7.72,49.834,45.418,B
547,548,273.5,frame_000548.jpg,17,961.29,678.16,973.71,705.59,967.5,691.88,967.5,705.59,1.0,B,285,1,2.97,52.91,44.426,B
547,548,273.5,frame_000548.jpg,18,413.44,723.32,426.56,753.24,420.0,738.28,420.0,753.24,1.0,B,184,1,1.72,22.969,47.426,B
547,548,273.5,frame_000548.jpg,19,415.22,728.66,424.78,756.34,420.0,742.5,420.0,756.34,1.0,B,307,123,,22.969,47.621,B
549,550,274.5,frame_000550.jpg,0,411.33,721.6,428.67,754.96,420.0,738.28,420.0,754.96,1.0,B,307,123,1.38,22.969,47.535,B
549,550,274.5,frame_000550.jpg,1,836.95,745.53,858.05,781.66,847.5,763.59,847.5,781.66,1.0,B,305,59,37.51,46.348,49.216,B
549,550,274.5,frame_000550.jpg,2,839.3,792.6,863.2,835.84,851.25,814.22,851.25,835.84,1.0,B,304,1,60.45,46.553,52.627,B
549,550,274.5,frame_000550.jpg,3,953.76,777.44,966.24,817.25,960.0,797.34,960.0,817.25,1.0,B,175,1,8.64,52.5,51.456,B
549,550,274.5,frame_000550.jpg,4,953.12,737.09,966.88,773.22,960.0,755.16,960.0,773.22,1.0,B,245,1,7.58,52.5,48.684,B
549,550,274.5,frame_000550.jpg,5,960.29,707.56,974.71,743.69,967.5,725.62,967.5,743.69,1.0,B,214,1,3.1,52.91,46.825,B
549,550,274.5,frame_000550.jpg,6,961.29,677.11,973.71,706.64,967.5,691.88,967.5,706.64,1.0,B,285,1,1.05,52.91,44.492,B
549,550,274.5,frame_000550.jpg,7,1058.79,706.44,1071.21,736.37,1065.0,721.41,1065.0,736.37,1.0,B,288,1,22.56,58.242,46.364,B
549,550,274.5,frame_000550.jpg,8,1096.29,682.38,1108.71,709.8,1102.5,696.09,1102.5,709.8,1.0,B,302,1,49.95,60.293,44.691,B
549,550,274.5,frame_000550.jpg,9,1147.79,702.22,1162.21,732.15,1155.0,717.19,1155.0,732.15,1.0,B,303,1,24.5,63.164,46.098,B
549,550,274.5,frame_000550.jpg,10,1222.79,706.44,1237.21,736.37,1230.0,721.41,1230.0,736.37,1.0,B,291,1,15.58,67.266,46.364,B
549,550,274.5,frame_000550.jpg,11,1276.29,699.26,1288.71,726.68,1282.5,712.97,1282.5,726.68,1.0,B,294,1,1.78,70.137,45.754,B
549,550,274.5,frame_000550.jpg,12,1321.29,721.47,1333.71,746.65,1327.5,734.06,1327.5,746.65,1.0,B,287,1,15.02,72.598,47.011,B
549,550,274.5,frame_000550.jpg,13,1351.29,703.48,1363.71,730.9,1357.5,717.19,1357.5,730.9,1.0,B,299,1,15.05,74.238,46.02,B
549,550,274.5,frame_000550.jpg,14,1369.45,766.23,1390.55,803.14,1380.0,784.69,1380.0,803.14,1.0,B,295,1,18.15,75.469,50.568,B
549,550,274.5,frame_000550.jpg,15,1536.09,706.44,1553.91,736.37,1545.0,721.41,1545.0,736.37,1.0,B,301,5,7.5,84.492,46.364,B
549,550,274.5,frame_000550.jpg,16,1560.29,721.47,1574.71,746.65,1567.5,734.06,1567.5,746.65,1.0,B,298,5,7.5,85.723,47.011,B
549,550,274.5,frame_000550.jpg,17,1154.3,749.36,1170.7,786.27,1162.5,767.81,1162.5,786.27,1.0,B,243,1,19.63,63.574,49.506,B
549,550,274.5,frame_000550.jpg,18,1095.29,729.58,1109.71,763.86,1102.5,746.72,1102.5,763.86,1.0,B,308,68,,60.293,48.095,B
550,551,275.0,frame_000551.jpg,0,1247.17,839.4,1272.83,890.29,1260.0,864.84,1260.0,890.29,1.0,B,195,1,52.59,68.906,56.055,B
550,551,275.0,frame_000551.jpg,1,1369.8,773.88,1390.2,812.37,1380.0,793.12,1380.0,812.37,1.0,B,295,1,9.23,75.469,51.149,B
550,551,275.0,frame_000551.jpg,2,1311.5,720.62,1328.5,747.51,1320.0,734.06,1320.0,747.51,1.0,B,287,1,7.55,72.188,47.065,B
550,551,275.0,frame_000551.jpg,3,1221.91,706.44,1238.09,736.37,1230.0,721.41,1230.0,736.37,1.0,B,291,1,0.0,67.266,46.364,B
550,551,275.0,frame_000551.jpg,4,1154.71,706.44,1170.29,736.37,1162.5,721.41,1162.5,736.37,1.0,B,303,1,8.61,63.574,46.364,B
550,551,275.0,frame_000551.jpg,5,1095.29,724.04,1109.71,760.96,1102.5,742.5,1102.5,760.96,1.0,B,308,68,2.9,60.293,47.912,B
550,551,275.0,frame_000551.jpg,6,1096.29,681.59,1108.71,710.6,1102.5,696.09,1102.5,710.6,1.0,B,302,1,0.8,60.293,44.741,B
550,551,275.0,frame_000551.jpg,7,1043.79,706.44,1056.21,736.37,1050.0,721.41,1050.0,736.37,1.0,B,288,1,15.0,57.422,46.364,B
550,551,275.0,frame_000551.jpg,8,953.79,695.04,966.21,722.46,960.0,708.75,960.0,722.46,1.0,B,285,1,17.51,52.5,45.488,B
550,551,275.0,frame_000551.jpg,9,953.79,734.59,966.21,767.29,960.0,750.94,960.0,767.29,1.0,B,245,1,5.93,52.5,48.311,B
550,551,275.0,frame_000551.jpg,10,953.76,767.81,966.24,810.0,960.0,788.91,960.0,810.0,1.0,B,175,1,7.25,52.5,51.0,B
550,551,275.0,frame_000551.jpg,11,831.5,810.2,848.5,843.55,840.0,826.88,840.0,843.55,1.0,B,304,1,13.64,45.938,53.112,B
550,551,275.0,frame_000551.jpg,12,827.34,747.77,845.16,779.41,836.25,763.59,836.25,779.41,1.0,B,305,59,11.47,45.732,49.074,B
550,551,275.0,frame_000551.jpg,13,411.5,723.52,428.5,753.05,420.0,738.28,420.0,753.05,1.0,B,184,1,0.19,22.969,47.414,B
550,551,275.0,frame_000551.jpg,14,1529.0,707.7,1546.0,735.12,1537.5,721.41,1537.5,735.12,1.0,B,301,5,7.6,84.082,46.285,B
550,551,275.0,frame_000551.jpg,15,1567.79,729.12,1582.21,747.44,1575.0,738.28,1575.0,747.44,1.0,B,298,5,7.54,86.133,47.061,B
550,551,275.0,frame_000551.jpg,16,1642.79,754.43,1657.21,772.76,1650.0,763.59,1650.0,772.76,1.0,B,306,208,0.0,90.234,48.655,B
551,552,275.5,frame_000552.jpg,0,1263.57,838.21,1286.43,891.47,1275.0,864.84,1275.0,891.47,1.0,B,195,1,15.05,69.727,56.13,B
551,552,275.5,frame_000552.jpg,1,818.2,796.82,839.3,840.06,828.75,818.44,828.75,840.06,1.0,B,304,1,11.78,45.322,52.893,B
551,552,275.5,frame_000552.jpg,2,816.86,741.31,833.14,777.44,825.0,759.38,825.0,777.44,1.0,B,305,59,11.42,45.117,48.95,B
551,552,275.5,frame_000552.jpg,3,952.79,732.48,967.21,769.39,960.0,750.94,960.0,769.39,1.0,B,245,1,2.1,52.5,48.443,B
551,552,275.5,frame_000552.jpg,4,953.12,690.29,966.88,727.21,960.0,708.75,960.0,727.21,1.0,B,285,1,4.75,52.5,45.787,B
551,552,275.5,frame_000552.jpg,5,1036.29,705.59,1048.71,737.23,1042.5,721.41,1042.5,737.23,1.0,B,288,1,7.55,57.012,46.418,B
551,552,275.5,frame_000552.jpg,6,1103.79,685.35,1116.21,715.28,1110.0,700.31,1110.0,715.28,1.0,B,302,1,8.84,60.703,45.036,B
551,552,275.5,frame_000552.jpg,7,1155.29,710.13,1169.71,741.12,1162.5,725.62,1162.5,741.12,1.0,B,303,1,4.75,63.574,46.663,B
551,552,275.5,frame_000552.jpg,8,1102.79,729.58,1117.21,763.86,1110.0,746.72,1110.0,763.86,1.0,B,308,68,8.04,60.703,48.095,B
551,552,275.5,frame_000552.jpg,9,1147.79,755.35,1162.21,788.71,1155.0,772.03,1155.0,788.71,1.0,B,243,1,7.89,63.164,49.66,B
551,552,275.5,frame_000552.jpg,10,1215.29,705.92,1229.71,736.9,1222.5,721.41,1222.5,736.9,1.0,B,291,1,7.52,66.855,46.397,B
551,552,275.5,frame_000552.jpg,11,1253.79,690.82,1266.21,718.24,1260.0,704.53,1260.0,718.24,1.0,B,294,1,24.03,68.906,45.223,B
551,552,275.5,frame_000552.jpg,12,1298.79,721.47,1311.21,746.65,1305.0,734.06,1305.0,746.65,1.0,B,300,1,14.5,71.367,47.011,B
551,552,275.5,frame_000552.jpg,13,1321.29,703.48,1333.71,730.9,1327.5,717.19,1327.5,730.9,1.0,B,287,1,18.22,72.598,46.02,B
551,552,275.5,frame_000552.jpg,14,1371.09,774.67,1388.91,811.58,1380.0,793.12,1380.0,811.58,1.0,B,295,1,0.79,75.469,51.099,B
551,552,275.5,frame_000552.jpg,15,1516.29,702.22,1528.71,732.15,1522.5,717.19,1522.5,732.15,1.0,B,301,5,15.29,83.262,46.098,B
551,552,275.5,frame_000552.jpg,16,1561.29,710.66,1573.71,740.59,1567.5,725.62,1567.5,740.59,1.0,B,298,5,10.16,85.723,46.63,B
551,552,275.5,frame_000552.jpg,17,416.54,721.6,430.96,754.96,423.75,738.28,423.75,754.96,1.0,B,307,123,3.75,23.174,47.535,B
552,553,276.0,frame_000553.jpg,0,409.45,721.6,430.55,754.96,420.0,738.28,420.0,754.96,1.0,B,184,1,1.91,22.969,47.535,B
552,553,276.0,frame_000553.jpg,1,804.84,742.24,822.66,776.51,813.75,759.38,813.75,776.51,1.0,B,305,59,11.29,44.502,48.891,B
552,553,276.0,frame_000553.jpg,2,821.95,801.04,843.05,844.28,832.5,822.66,832.5,844.28,1.0,B,304,1,5.65,45.527,53.158,B
552,553,276.0,frame_000553.jpg,3,953.76,773.22,966.24,813.03,960.0,793.12,960.0,813.03,1.0,B,175,1,3.03,52.5,51.191,B
552,553,276.0,frame_000553.jpg,4,953.12,732.88,966.88,769.0,960.0,750.94,960.0,769.0,1.0,B,245,1,0.39,52.5,48.419,B
552,553,276.0,frame_000553.jpg,5,953.12,703.34,966.88,739.47,960.0,721.41,960.0,739.47,1.0,B,214,1,8.61,52.5,46.559,B
552,553,276.0,frame_000553.jpg,6,952.79,677.11,967.21,706.64,960.0,691.88,960.0,706.64,1.0,B,285,1,20.57,52.5,44.492,B
552,553,276.0,frame_000553.jpg,7,1028.79,706.44,1041.21,736.37,1035.0,721.41,1035.0,736.37,1.0,B,288,1,7.55,56.602,46.364,B
552,553,276.0,frame_000553.jpg,8,1103.79,682.38,1116.21,709.8,1110.0,696.09,1110.0,709.8,1.0,B,302,1,5.48,60.703,44.691,B
552,553,276.0,frame_000553.jpg,9,1126.29,689.57,1138.71,719.49,1132.5,704.53,1132.5,719.49,1.0,B,303,1,36.98,61.934,45.301,B
