frame,source_frame,time,filename,detection_id,x1,y1,x2,y2,center_x,center_y,foot_x,foot_y,confidence,team_hint
613,614,306.5,frame_000614.jpg,5,991.29,731.76,1003.71,761.68,997.5,746.72,997.5,761.68,1.0,B
613,614,306.5,frame_000614.jpg,6,1058.79,690.03,1071.21,719.03,1065.0,704.53,1065.0,719.03,1.0,B
613,614,306.5,frame_000614.jpg,7,1103.79,707.7,1116.21,743.55,1110.0,725.62,1110.0,743.55,1.0,B
613,614,306.5,frame_000614.jpg,8,1110.29,762.01,1124.71,798.93,1117.5,780.47,1117.5,798.93,1.0,B
613,614,306.5,frame_000614.jpg,9,1253.79,714.02,1266.21,745.66,1260.0,729.84,1260.0,745.66,1.0,B
613,614,306.5,frame_000614.jpg,10,1362.19,778.23,1382.81,816.46,1372.5,797.34,1372.5,816.46,1.0,B
613,614,306.5,frame_000614.jpg,11,1033.36,816.46,1051.64,862.6,1042.5,839.53,1042.5,862.6,1.0,B
613,614,306.5,frame_000614.jpg,12,981.09,760.3,998.91,792.2,990.0,776.25,990.0,792.2,1.0,B
613,614,306.5,frame_000614.jpg,13,844.37,796.55,858.13,840.32,851.25,818.44,851.25,840.32,1.0,B
613,614,306.5,frame_000614.jpg,14,809.18,772.56,825.82,813.69,817.5,793.12,817.5,813.69,1.0,B
613,614,306.5,frame_000614.jpg,15,771.68,785.87,788.32,825.69,780.0,805.78,780.0,825.69,1.0,B
613,614,306.5,frame_000614.jpg,16,411.5,723.32,428.5,753.24,420.0,738.28,420.0,753.24,1.0,B
613,614,306.5,frame_000614.jpg,17,1334.18,799.98,1350.82,836.89,1342.5,818.44,1342.5,836.89,1.0,B
613,614,306.5,frame_000614.jpg,18,1425.29,727.73,1439.71,757.27,1432.5,742.5,1432.5,757.27,1.0,B
614,615,307.0,frame_000615.jpg,0,632.23,997.47,665.27,1078.15,648.75,1037.81,648.75,1078.15,1.0,B
614,615,307.0,frame_000615.jpg,1,1046.95,811.45,1068.05,859.17,1057.5,835.31,1057.5,859.17,1.0,B
614,615,307.0,frame_000615.jpg,2,1103.12,760.96,1116.88,799.98,1110.0,780.47,1110.0,799.98,1.0,B
614,615,307.0,frame_000615.jpg,3,1110.62,724.44,1124.38,760.56,1117.5,742.5,1117.5,760.56,1.0,B
614,615,307.0,frame_000615.jpg,4,1043.79,690.03,1056.21,719.03,1050.0,704.53,1050.0,719.03,1.0,B
614,615,307.0,frame_000615.jpg,5,991.29,731.76,1003.71,761.68,997.5,746.72,997.5,761.68,1.0,B
614,615,307.0,frame_000615.jpg,6,952.79,704.27,967.21,738.54,960.0,721.41,960.0,738.54,1.0,B
614,615,307.0,frame_000615.jpg,7,904.04,713.17,918.46,746.52,911.25,729.84,911.25,746.52,1.0,B
614,615,307.0,frame_000615.jpg,8,848.79,727.54,861.21,757.46,855.0,742.5,855.0,757.46,1.0,B
614,615,307.0,frame_000615.jpg,9,818.12,770.45,831.88,807.36,825.0,788.91,825.0,807.36,1.0,B
614,615,307.0,frame_000615.jpg,10,789.61,775.99,807.89,818.7,798.75,797.34,798.75,818.7,1.0,B
614,615,307.0,frame_000615.jpg,11,848.12,796.55,861.88,840.32,855.0,818.44,855.0,840.32,1.0,B
614,615,307.0,frame_000615.jpg,12,1332.6,795.1,1352.4,833.33,1342.5,814.22,1342.5,833.33,1.0,B
614,615,307.0,frame_000615.jpg,13,1348.59,777.44,1366.41,817.25,1357.5,797.34,1357.5,817.25,1.0,B
614,615,307.0,frame_000615.jpg,14,1253.79,708.95,1266.21,742.3,1260.0,725.62,1260.0,742.3,1.0,B
614,615,307.0,frame_000615.jpg,15,1417.79,726.55,1432.21,758.45,1425.0,742.5,1425.0,758.45,1.0,B
614,615,307.0,frame_000615.jpg,16,412.79,721.6,427.21,754.96,420.0,738.28,420.0,754.96,1.0,B
615,616,307.5,frame_000616.jpg,0,696.21,954.49,736.29,1028.32,716.25,991.41,716.25,1028.32,1.0,B
615,616,307.5,frame_000616.jpg,1,799.45,780.21,820.55,822.92,810.0,801.56,810.0,822.92,1.0,B
615,616,307.5,frame_000616.jpg,2,842.11,796.55,860.39,840.32,851.25,818.44,851.25,840.32,1.0,B
615,616,307.5,frame_000616.jpg,3,816.86,767.55,833.14,801.83,825.0,784.69,825.0,801.83,1.0,B
615,616,307.5,frame_000616.jpg,4,844.04,725.82,858.46,759.18,851.25,742.5,851.25,759.18,1.0,B
615,616,307.5,frame_000616.jpg,5,906.09,711.39,923.91,748.3,915.0,729.84,915.0,748.3,1.0,B
615,616,307.5,frame_000616.jpg,6,952.79,708.49,967.21,742.76,960.0,725.62,960.0,742.76,1.0,B
615,616,307.5,frame_000616.jpg,7,996.68,724.04,1013.32,760.96,1005.0,742.5,1005.0,760.96,1.0,B
615,616,307.5,frame_000616.jpg,8,1043.79,689.24,1056.21,719.82,1050.0,704.53,1050.0,719.82,1.0,B
615,616,307.5,frame_000616.jpg,9,1111.29,724.44,1123.71,760.56,1117.5,742.5,1117.5,760.56,1.0,B
615,616,307.5,frame_000616.jpg,10,1109.18,762.01,1125.82,798.93,1117.5,780.47,1117.5,798.93,1.0,B
615,616,307.5,frame_000616.jpg,11,1055.1,812.24,1074.9,858.38,1065.0,835.31,1065.0,858.38,1.0,B
615,616,307.5,frame_000616.jpg,12,1001.95,765.7,1023.05,795.23,1012.5,780.47,1012.5,795.23,1.0,B
615,616,307.5,frame_000616.jpg,13,1260.29,709.8,1274.71,741.45,1267.5,725.62,1267.5,741.45,1.0,B
615,616,307.5,frame_000616.jpg,14,1334.18,782.71,1350.82,828.85,1342.5,805.78,1342.5,828.85,1.0,B
615,616,307.5,frame_000616.jpg,15,1394.0,725.82,1411.0,759.18,1402.5,742.5,1402.5,759.18,1.0,B
615,616,307.5,frame_000616.jpg,16,413.44,721.6,426.56,754.96,420.0,738.28,420.0,754.96,1.0,B
617,618,308.5,frame_000618.jpg,0,803.26,890.82,824.24,957.0,813.75,923.91,813.75,957.0,1.0,B
617,618,308.5,frame_000618.jpg,1,833.2,788.64,854.3,839.79,843.75,814.22,843.75,839.79,1.0,B
617,618,308.5,frame_000618.jpg,2,829.45,762.54,850.55,815.27,840.0,788.91,840.0,815.27,1.0,B
617,618,308.5,frame_000618.jpg,3,855.29,724.04,869.71,760.96,862.5,742.5,862.5,760.96,1.0,B
617,618,308.5,frame_000618.jpg,4,908.76,707.56,921.24,743.69,915.0,725.62,915.0,743.69,1.0,B
617,618,308.5,frame_000618.jpg,5,937.79,713.36,952.21,746.32,945.0,729.84,945.0,746.32,1.0,B
617,618,308.5,frame_000618.jpg,6,1004.18,719.17,1020.82,757.4,1012.5,738.28,1012.5,757.4,1.0,B
617,618,308.5,frame_000618.jpg,7,1036.29,689.77,1048.71,719.3,1042.5,704.53,1042.5,719.3,1.0,B
617,618,308.5,frame_000618.jpg,8,1116.8,732.48,1133.2,769.39,1125.0,750.94,1125.0,769.39,1.0,B
617,618,308.5,frame_000618.jpg,9,1076.95,766.23,1098.05,803.14,1087.5,784.69,1087.5,803.14,1.0,B
617,618,308.5,frame_000618.jpg,10,1084.45,812.24,1105.55,858.38,1095.0,835.31,1095.0,858.38,1.0,B
617,618,308.5,frame_000618.jpg,11,1334.18,780.21,1350.82,822.92,1342.5,801.56,1342.5,822.92,1.0,B
617,618,308.5,frame_000618.jpg,12,1364.0,725.82,1381.0,759.18,1372.5,742.5,1372.5,759.18,1.0,B
617,618,308.5,frame_000618.jpg,13,1260.29,708.49,1274.71,742.76,1267.5,725.62,1267.5,742.76,1.0,B
617,618,308.5,frame_000618.jpg,14,795.29,685.55,809.71,715.08,802.5,700.31,802.5,715.08,1.0,B
617,618,308.5,frame_000618.jpg,15,411.5,721.6,428.5,754.96,420.0,738.28,420.0,754.96,1.0,B
618,619,309.0,frame_000619.jpg,0,838.54,875.0,863.96,930.63,851.25,902.81,851.25,930.63,1.0,B
618,619,309.0,frame_000619.jpg,1,836.95,789.17,858.05,839.27,847.5,814.22,847.5,839.27,1.0,B
618,619,309.0,frame_000619.jpg,2,834.61,757.4,852.89,803.54,843.75,780.47,843.75,803.54,1.0,B
618,619,309.0,frame_000619.jpg,3,862.79,725.36,877.21,759.64,870.0,742.5,870.0,759.64,1.0,B
618,619,309.0,frame_000619.jpg,4,810.29,684.49,824.71,716.13,817.5,700.31,817.5,716.13,1.0,B
618,619,309.0,frame_000619.jpg,5,945.29,717.39,959.71,750.74,952.5,734.06,952.5,750.74,1.0,B
618,619,309.0,frame_000619.jpg,6,913.36,706.44,924.14,736.37,918.75,721.41,918.75,736.37,1.0,B
618,619,309.0,frame_000619.jpg,7,1036.29,693.79,1048.71,723.71,1042.5,708.75,1042.5,723.71,1.0,B
618,619,309.0,frame_000619.jpg,8,1002.19,716.0,1022.81,752.12,1012.5,734.06,1012.5,752.12,1.0,B
618,619,309.0,frame_000619.jpg,9,1076.95,767.55,1098.05,810.26,1087.5,788.91,1087.5,810.26,1.0,B
618,619,309.0,frame_000619.jpg,10,1116.68,737.09,1133.32,773.22,1125.0,755.16,1125.0,773.22,1.0,B
618,619,309.0,frame_000619.jpg,11,1141.29,695.04,1153.71,722.46,1147.5,708.75,1147.5,722.46,1.0,B
618,619,309.0,frame_000619.jpg,12,1260.29,708.49,1274.71,742.76,1267.5,725.62,1267.5,742.76,1.0,B
618,619,309.0,frame_000619.jpg,13,1365.29,730.77,1379.71,762.67,1372.5,746.72,1372.5,762.67,1.0,B
618,619,309.0,frame_000619.jpg,14,1341.5,778.49,1358.5,824.63,1350.0,801.56,1350.0,824.63,1.0,B
618,619,309.0,frame_000619.jpg,15,1361.95,806.57,1383.05,847.18,1372.5,826.88,1372.5,847.18,1.0,B
618,619,309.0,frame_000619.jpg,16,1106.95,812.64,1128.05,857.99,1117.5,835.31,1117.5,857.99,1.0,B
618,619,309.0,frame_000619.jpg,17,1004.18,715.61,1020.82,752.52,1012.5,734.06,1012.5,752.52,1.0,B
618,619,309.0,frame_000619.jpg,18,1037.11,693.79,1047.89,723.71,1042.5,708.75,1042.5,723.71,1.0,B
618,619,309.0,frame_000619.jpg,19,412.79,721.6,427.21,754.96,420.0,738.28,420.0,754.96,1.0,B
618,619,309.0,frame_000619.jpg,20,409.69,728.53,422.81,756.47,416.25,742.5,416.25,756.47,1.0,B
620,621,310.0,frame_000621.jpg,0,411.33,721.6,428.67,754.96,420.0,738.28,420.0,754.96,1.0,B
620,621,310.0,frame_000621.jpg,1,838.83,691.08,856.17,717.98,847.5,704.53,847.5,717.98,1.0,B
620,621,310.0,frame_000621.jpg,2,869.3,725.82,885.7,759.18,877.5,742.5,877.5,759.18,1.0,B
620,621,310.0,frame_000621.jpg,3,919.04,708.95,933.46,742.3,926.25,725.62,926.25,742.3,1.0,B
620,621,310.0,frame_000621.jpg,4,967.79,714.88,982.21,744.81,975.0,729.84,975.0,744.81,1.0,B
620,621,310.0,frame_000621.jpg,5,1027.79,719.1,1042.21,749.03,1035.0,734.06,1035.0,749.03,1.0,B
620,621,310.0,frame_000621.jpg,6,1043.12,698.73,1056.88,735.64,1050.0,717.19,1050.0,735.64,1.0,B
620,621,310.0,frame_000621.jpg,7,1148.79,699.26,1161.21,726.68,1155.0,712.97,1155.0,726.68,1.0,B
620,621,310.0,frame_000621.jpg,8,1275.29,713.17,1289.71,746.52,1282.5,729.84,1282.5,746.52,1.0,B
620,621,310.0,frame_000621.jpg,9,1351.29,737.23,1363.71,764.65,1357.5,750.94,1357.5,764.65,1.0,B
620,621,310.0,frame_000621.jpg,10,1364.3,789.7,1380.7,830.3,1372.5,810.0,1372.5,830.3,1.0,B
620,621,310.0,frame_000621.jpg,11,1391.95,802.35,1413.05,842.96,1402.5,822.66,1402.5,842.96,1.0,B
620,621,310.0,frame_000621.jpg,12,1136.95,813.69,1158.05,856.93,1147.5,835.31,1147.5,856.93,1.0,B
620,621,310.0,frame_000621.jpg,13,1078.36,786.93,1096.64,833.07,1087.5,810.0,1087.5,833.07,1.0,B
620,621,310.0,frame_000621.jpg,14,840.29,810.53,854.71,843.22,847.5,826.88,847.5,843.22,1.0,B
620,621,310.0,frame_000621.jpg,15,846.68,764.78,863.32,804.59,855.0,784.69,855.0,804.59,1.0,B
620,621,310.0,frame_000621.jpg,16,842.75,759.24,859.75,801.69,851.25,780.47,851.25,801.69,1.0,B
620,621,310.0,frame_000621.jpg,17,870.12,859.31,892.38,912.57,881.25,885.94,881.25,912.57,1.0,B
620,621,310.0,frame_000621.jpg,18,909.23,707.43,920.77,735.38,915.0,721.41,915.0,735.38,1.0,B
620,621,310.0,frame_000621.jpg,19,968.79,714.88,981.21,744.81,975.0,729.84,975.0,744.81,1.0,B
620,621,310.0,frame_000621.jpg,20,1028.79,719.3,1041.21,748.83,1035.0,734.06,1035.0,748.83,1.0,B
620,621,310.0,frame_000621.jpg,21,1043.44,707.7,1056.56,735.12,1050.0,721.41,1050.0,735.12,1.0,B
620,621,310.0,frame_000621.jpg,22,1121.95,744.35,1143.05,782.84,1132.5,763.59,1132.5,782.84,1.0,B
620,621,310.0,frame_000621.jpg,23,1149.43,700.84,1160.57,725.1,1155.0,712.97,1155.0,725.1,1.0,B
620,621,310.0,frame_000621.jpg,24,1275.94,713.17,1289.06,746.52,1282.5,729.84,1282.5,746.52,1.0,B
621,622,310.5,frame_000622.jpg,0,411.33,721.6,428.67,754.96,420.0,738.28,420.0,754.96,1.0,B
621,622,310.5,frame_000622.jpg,1,843.4,691.08,859.1,717.98,851.25,704.53,851.25,717.98,1.0,B
621,622,310.5,frame_000622.jpg,2,876.86,725.36,893.14,759.64,885.0,742.5,885.0,759.64,1.0,B
621,622,310.5,frame_000622.jpg,3,846.5,750.54,863.5,801.96,855.0,776.25,855.0,801.96,1.0,B
621,622,310.5,frame_000622.jpg,4,846.5,789.17,863.5,839.27,855.0,814.22,855.0,839.27,1.0,B
621,622,310.5,frame_000622.jpg,5,885.7,849.02,906.8,905.98,896.25,877.5,896.25,905.98,1.0,B
621,622,310.5,frame_000622.jpg,6,1085.86,792.86,1104.14,844.01,1095.0,818.44,1095.0,844.01,1.0,B
621,622,310.5,frame_000622.jpg,7,1145.1,812.24,1164.9,858.38,1155.0,835.31,1155.0,858.38,1.0,B
621,622,310.5,frame_000622.jpg,8,1370.86,786.93,1389.14,833.07,1380.0,810.0,1380.0,833.07,1.0,B
621,622,310.5,frame_000622.jpg,9,1407.6,792.99,1427.4,835.44,1417.5,814.22,1417.5,835.44,1.0,B
621,622,310.5,frame_000622.jpg,10,1351.29,737.23,1363.71,764.65,1357.5,750.94,1357.5,764.65,1.0,B
621,622,310.5,frame_000622.jpg,11,1282.79,717.39,1297.21,750.74,1290.0,734.06,1290.0,750.74,1.0,B
621,622,310.5,frame_000622.jpg,12,1156.29,699.26,1168.71,726.68,1162.5,712.97,1162.5,726.68,1.0,B
621,622,310.5,frame_000622.jpg,13,1072.79,713.17,1087.21,746.52,1080.0,729.84,1080.0,746.52,1.0,B
621,622,310.5,frame_000622.jpg,14,1020.29,718.24,1034.71,749.88,1027.5,734.06,1027.5,749.88,1.0,B
621,622,310.5,frame_000622.jpg,15,976.29,719.1,988.71,749.03,982.5,734.06,982.5,749.03,1.0,B
621,622,310.5,frame_000622.jpg,16,1066.29,693.33,1078.71,715.74,1072.5,704.53,1072.5,715.74,1.0,B
621,622,310.5,frame_000622.jpg,17,1086.5,791.15,1103.5,837.29,1095.0,814.22,1095.0,837.29,1.0,B
621,622,310.5,frame_000622.jpg,18,1147.79,745.8,1162.21,781.39,1155.0,763.59,1155.0,781.39,1.0,B
621,622,310.5,frame_000622.jpg,19,1132.79,752.85,1147.21,782.78,1140.0,767.81,1140.0,782.78,1.0,B
621,622,310.5,frame_000622.jpg,20,1275.94,719.1,1289.06,749.03,1282.5,734.06,1282.5,749.03,1.0,B
622,623,311.0,frame_000623.jpg,0,411.33,721.8,428.67,754.76,420.0,738.28,420.0,754.76,1.0,B
622,623,311.0,frame_000623.jpg,1,842.75,811.91,859.75,841.84,851.25,826.88,851.25,841.84,1.0,B
622,623,311.0,frame_000623.jpg,2,854.0,779.41,871.0,806.84,862.5,793.12,862.5,806.84,1.0,B
622,623,311.0,frame_000623.jpg,3,853.59,751.0,871.41,776.18,862.5,763.59,862.5,776.18,1.0,B
622,623,311.0,frame_000623.jpg,4,882.54,727.54,894.96,757.46,888.75,742.5,888.75,757.46,1.0,B
622,623,311.0,frame_000623.jpg,5,935.04,710.66,947.46,740.59,941.25,725.62,941.25,740.59,1.0,B
622,623,311.0,frame_000623.jpg,6,982.79,720.62,997.21,747.51,990.0,734.06,990.0,747.51,1.0,B
622,623,311.0,frame_000623.jpg,7,1027.21,719.76,1042.79,748.37,1035.0,734.06,1035.0,748.37,1.0,B
622,623,311.0,frame_000623.jpg,8,1086.09,710.86,1103.91,740.39,1095.0,725.62,1095.0,740.39,1.0,B
622,623,311.0,frame_000623.jpg,9,1163.44,703.48,1176.56,730.9,1170.0,717.19,1170.0,730.9,1.0,B
622,623,311.0,frame_000623.jpg,10,1282.79,723.12,1297.21,753.44,1290.0,738.28,1290.0,753.44,1.0,B
622,623,311.0,frame_000623.jpg,11,1356.5,737.49,1373.5,764.38,1365.0,750.94,1365.0,764.38,1.0,B
622,623,311.0,frame_000623.jpg,12,1369.45,789.7,1390.55,830.3,1380.0,810.0,1380.0,830.3,1.0,B
622,623,311.0,frame_000623.jpg,13,1406.95,791.54,1428.05,828.46,1417.5,810.0,1417.5,828.46,1.0,B
622,623,311.0,frame_000623.jpg,14,1160.1,812.24,1179.9,858.38,1170.0,835.31,1170.0,858.38,1.0,B
622,623,311.0,frame_000623.jpg,15,1098.05,805.25,1121.95,848.5,1110.0,826.88,1110.0,848.5,1.0,B
622,623,311.0,frame_000623.jpg,16,896.95,846.65,918.05,899.91,907.5,873.28,907.5,899.91,1.0,B
622,623,311.0,frame_000623.jpg,17,1102.79,720.62,1117.21,747.51,1110.0,734.06,1110.0,747.51,1.0,B
622,623,311.0,frame_000623.jpg,18,1087.79,710.66,1102.21,740.59,1095.0,725.62,1095.0,740.59,1.0,B
622,623,311.0,frame_000623.jpg,19,1163.44,707.7,1176.56,735.12,1170.0,721.41,1170.0,735.12,1.0,B
623,624,311.5,frame_000624.jpg,0,411.33,721.6,428.67,754.96,420.0,738.28,420.0,754.96,1.0,B
623,624,311.5,frame_000624.jpg,1,872.75,686.87,889.75,713.76,881.25,700.31,881.25,713.76,1.0,B
623,624,311.5,frame_000624.jpg,2,885.29,721.6,899.71,754.96,892.5,738.28,892.5,754.96,1.0,B
623,624,311.5,frame_000624.jpg,3,945.29,705.92,959.71,736.9,952.5,721.41,952.5,736.9,1.0,B
623,624,311.5,frame_000624.jpg,4,990.29,713.17,1004.71,746.52,997.5,729.84,997.5,746.52,1.0,B
623,624,311.5,frame_000624.jpg,5,1027.79,718.24,1042.21,749.88,1035.0,734.06,1035.0,749.88,1.0,B
623,624,311.5,frame_000624.jpg,6,1081.29,691.08,1093.71,717.98,1087.5,704.53,1087.5,717.98,1.0,B
623,624,311.5,frame_000624.jpg,7,1101.45,714.88,1118.55,744.81,1110.0,729.84,1110.0,744.81,1.0,B
623,624,311.5,frame_000624.jpg,8,1170.29,703.74,1184.71,730.63,1177.5,717.19,1177.5,730.63,1.0,B
623,624,311.5,frame_000624.jpg,9,1297.79,727.54,1312.21,757.46,1305.0,742.5,1305.0,757.46,1.0,B
623,624,311.5,frame_000624.jpg,10,1364.0,737.23,1381.0,764.65,1372.5,750.94,1372.5,764.65,1.0,B
623,624,311.5,frame_000624.jpg,11,1376.95,785.87,1398.05,825.69,1387.5,805.78,1387.5,825.69,1.0,B
623,624,311.5,frame_000624.jpg,12,1414.45,787.85,1435.55,823.71,1425.0,805.78,1425.0,823.71,1.0,B
623,624,311.5,frame_000624.jpg,13,1161.8,753.57,1178.2,790.49,1170.0,772.03,1170.0,790.49,1.0,B
623,624,311.5,frame_000624.jpg,14,1125.29,757.07,1139.71,786.99,1132.5,772.03,1132.5,786.99,1.0,B
623,624,311.5,frame_000624.jpg,15,1159.45,813.16,1180.55,857.46,1170.0,835.31,1170.0,857.46,1.0,B
623,624,311.5,frame_000624.jpg,16,1121.95,809.47,1143.05,852.71,1132.5,831.09,1132.5,852.71,1.0,B
623,624,311.5,frame_000624.jpg,17,904.45,843.62,925.55,894.51,915.0,869.06,915.0,894.51,1.0,B
623,624,311.5,frame_000624.jpg,18,848.55,817.65,868.95,844.54,858.75,831.09,858.75,844.54,1.0,B
623,624,311.5,frame_000624.jpg,19,861.5,771.77,878.5,806.04,870.0,788.91,870.0,806.04,1.0,B
623,624,311.5,frame_000624.jpg,20,869.36,758.19,885.64,794.31,877.5,776.25,877.5,794.31,1.0,B
623,624,311.5,frame_000624.jpg,21,877.79,717.39,892.21,750.74,885.0,734.06,885.0,750.74,1.0,B
623,624,311.5,frame_000624.jpg,22,1028.79,719.1,1041.21,749.03,1035.0,734.06,1035.0,749.03,1.0,B
623,624,311.5,frame_000624.jpg,23,1111.29,714.88,1123.71,744.81,1117.5,729.84,1117.5,744.81,1.0,B
623,624,311.5,frame_000624.jpg,24,1170.94,703.48,1184.06,730.9,1177.5,717.19,1177.5,730.9,1.0,B
623,624,311.5,frame_000624.jpg,25,1371.5,797.74,1388.5,830.7,1380.0,814.22,1380.0,830.7,1.0,B
623,624,311.5,frame_000624.jpg,26,1416.09,787.85,1433.91,823.71,1425.0,805.78,1425.0,823.71,1.0,B
624,625,312.0,frame_000625.jpg,0,411.33,721.8,428.67,754.76,420.0,738.28,420.0,754.76,1.0,B
624,625,312.0,frame_000625.jpg,1,884.0,686.87,901.0,713.76,892.5,700.31,892.5,713.76,1.0,B
624,625,312.0,frame_000625.jpg,2,889.04,722.46,903.46,754.1,896.25,738.28,896.25,754.1,1.0,B
624,625,312.0,frame_000625.jpg,3,869.18,746.46,885.82,780.73,877.5,763.59,877.5,780.73,1.0,B
624,625,312.0,frame_000625.jpg,4,869.3,779.41,885.7,815.27,877.5,797.34,877.5,815.27,1.0,B
624,625,312.0,frame_000625.jpg,5,861.5,821.87,878.5,848.76,870.0,835.31,870.0,848.76,1.0,B
624,625,312.0,frame_000625.jpg,6,919.45,825.82,940.55,878.55,930.0,852.19,930.0,878.55,1.0,B
624,625,312.0,frame_000625.jpg,7,1121.95,819.62,1143.05,859.44,1132.5,839.53,1132.5,859.44,1.0,B
624,625,312.0,frame_000625.jpg,8,1160.1,816.46,1179.9,862.6,1170.0,839.53,1170.0,862.6,1.0,B
624,625,312.0,frame_000625.jpg,9,1161.68,758.19,1178.32,794.31,1170.0,776.25,1170.0,794.31,1.0,B
624,625,312.0,frame_000625.jpg,10,1177.79,706.44,1192.21,736.37,1185.0,721.41,1185.0,736.37,1.0,B
624,625,312.0,frame_000625.jpg,11,1088.79,690.82,1101.21,718.24,1095.0,704.53,1095.0,718.24,1.0,B
624,625,312.0,frame_000625.jpg,12,1087.79,720.62,1102.21,747.51,1095.0,734.06,1095.0,747.51,1.0,B
624,625,312.0,frame_000625.jpg,13,1042.79,719.1,1057.21,749.03,1050.0,734.06,1050.0,749.03,1.0,B
624,625,312.0,frame_000625.jpg,14,998.79,719.1,1011.21,749.03,1005.0,734.06,1005.0,749.03,1.0,B
624,625,312.0,frame_000625.jpg,15,953.79,706.44,966.21,736.37,960.0,721.41,960.0,736.37,1.0,B
624,625,312.0,frame_000625.jpg,16,889.04,723.32,903.46,753.24,896.25,738.28,896.25,753.24,1.0,B
624,625,312.0,frame_000625.jpg,17,1297.79,731.76,1312.21,761.68,1305.0,746.72,1305.0,761.68,1.0,B
624,625,312.0,frame_000625.jpg,18,1379.0,735.97,1396.0,765.9,1387.5,750.94,1387.5,765.9,1.0,B
624,625,312.0,frame_000625.jpg,19,1393.59,785.87,1411.41,825.69,1402.5,805.78,1402.5,825.69,1.0,B
624,625,312.0,frame_000625.jpg,20,1436.95,792.07,1458.05,827.93,1447.5,810.0,1447.5,827.93,1.0,B
625,626,312.5,frame_000626.jpg,0,411.33,721.6,428.67,754.96,420.0,738.28,420.0,754.96,1.0,B
625,626,312.5,frame_000626.jpg,1,870.7,760.03,891.8,800.9,881.25,780.47,881.25,800.9,1.0,B
625,626,312.5,frame_000626.jpg,2,869.18,760.17,885.82,800.77,877.5,780.47,877.5,800.77,1.0,B
625,626,312.5,frame_000626.jpg,3,874.45,799.98,895.55,845.33,885.0,822.66,885.0,845.33,1.0,B
625,626,312.5,frame_000626.jpg,4,936.8,815.8,960.7,863.26,948.75,839.53,948.75,863.26,1.0,B
625,626,312.5,frame_000626.jpg,5,1121.95,811.45,1143.05,859.17,1132.5,835.31,1132.5,859.17,1.0,B
625,626,312.5,frame_000626.jpg,6,1151.95,815.67,1173.05,863.39,1162.5,839.53,1162.5,863.39,1.0,B
625,626,312.5,frame_000626.jpg,7,1159.45,762.01,1180.55,807.36,1170.0,784.69,1170.0,807.36,1.0,B
625,626,312.5,frame_000626.jpg,8,1159.86,761.62,1180.14,807.76,1170.0,784.69,1170.0,807.76,1.0,B
625,626,312.5,frame_000626.jpg,9,1305.29,733.8,1319.71,768.08,1312.5,750.94,1312.5,768.08,1.0,B
625,626,312.5,frame_000626.jpg,10,1387.79,734.59,1402.21,767.29,1395.0,750.94,1395.0,767.29,1.0,B
625,626,312.5,frame_000626.jpg,11,1459.45,794.84,1480.55,833.6,1470.0,814.22,1470.0,833.6,1.0,B
625,626,312.5,frame_000626.jpg,12,1406.95,784.16,1428.05,827.4,1417.5,805.78,1417.5,827.4,1.0,B
625,626,312.5,frame_000626.jpg,13,1162.79,706.44,1177.21,736.37,1170.0,721.41,1170.0,736.37,1.0,B
625,626,312.5,frame_000626.jpg,14,1132.79,708.49,1147.21,742.76,1140.0,725.62,1140.0,742.76,1.0,B
625,626,312.5,frame_000626.jpg,15,1096.29,690.62,1108.71,718.44,1102.5,704.53,1102.5,718.44,1.0,B
625,626,312.5,frame_000626.jpg,16,1050.29,721.14,1064.71,755.42,1057.5,738.28,1057.5,755.42,1.0,B
625,626,312.5,frame_000626.jpg,17,997.79,716.92,1012.21,751.2,1005.0,734.06,1005.0,751.2,1.0,B
625,626,312.5,frame_000626.jpg,18,952.79,704.27,967.21,738.54,960.0,721.41,960.0,738.54,1.0,B
625,626,312.5,frame_000626.jpg,19,904.04,690.82,918.46,718.24,911.25,704.53,911.25,718.24,1.0,B
625,626,312.5,frame_000626.jpg,20,892.79,721.14,907.21,755.42,900.0,738.28,900.0,755.42,1.0,B
625,626,312.5,frame_000626.jpg,21,872.93,760.17,889.57,800.77,881.25,780.47,881.25,800.77,1.0,B
625,626,312.5,frame_000626.jpg,22,934.45,816.46,955.55,862.6,945.0,839.53,945.0,862.6,1.0,B
625,626,312.5,frame_000626.jpg,23,1126.29,706.44,1138.71,736.37,1132.5,721.41,1132.5,736.37,1.0,B
625,626,312.5,frame_000626.jpg,24,1087.79,723.78,1102.21,752.78,1095.0,738.28,1095.0,752.78,1.0,B
626,627,313.0,frame_000627.jpg,0,411.33,721.6,428.67,754.96,420.0,738.28,420.0,754.96,1.0,B
626,627,313.0,frame_000627.jpg,1,856.29,757.13,876.21,795.37,866.25,776.25,866.25,795.37,1.0,B
626,627,313.0,frame_000627.jpg,2,861.09,757.79,878.91,794.71,870.0,776.25,870.0,794.71,1.0,B
626,627,313.0,frame_000627.jpg,3,899.41,725.36,915.59,759.64,907.5,742.5,907.5,759.64,1.0,B
626,627,313.0,frame_000627.jpg,4,960.29,704.27,974.71,738.54,967.5,721.41,967.5,738.54,1.0,B
626,627,313.0,frame_000627.jpg,5,997.79,730.9,1012.21,762.54,1005.0,746.72,1005.0,762.54,1.0,B
626,627,313.0,frame_000627.jpg,6,964.45,809.47,985.55,852.71,975.0,831.09,975.0,852.71,1.0,B
